Data/Hora,Usuário,IP
Nov 20 08:18:15,root,192.168.1.200
Nov 20 08:18:17,root,192.168.1.200
Nov 20 08:18:20,root,192.168.1.200
Nov 20 08:18:22,root,192.168.1.200
Nov 20 08:18:25,admin,192.168.1.200
Nov 20 08:18:29,support,192.168.1.200
Nov 20 08:30:45,root,45.22.11.99
Nov 20 08:30:48,root,45.22.11.99
Nov 20 08:30:50,root,45.22.11.99
Nov 20 08:35:12,ubnt,103.20.1.5
Nov 20 08:40:00,root,192.168.1.200
Nov 20 08:40:02,root,192.168.1.200
Nov 20 08:40:05,root,192.168.1.200
Nov 20 09:15:10,root,200.10.5.1
Nov 20 09:15:12,admin,200.10.5.1
Nov 20 09:20:00,root,192.168.1.200
